index;typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate
49618;C;M;20250101;2025;1;202502;604;PER;Peru;M;Import;674;SMR;San Marino;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2434.536577;False;-1;;0;False;0;False;160;False;0;6706.752903;5202.304019;160;False;True
95856;C;M;20250101;2025;1;202502;826;GBR;United Kingdom;X;Export;458;MYS;Malaysia;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9636.89701;False;-1;;0;False;0;False;161;False;0;8295.653844;9769.260471;161;False;True
97322;C;M;20250101;2025;1;202502;826;GBR;United Kingdom;M;Import;490;S19;Other Asia, nes;703;SVK;Slovakia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9362.226901;False;-1;;0;False;0;False;162;False;0;1569.730022;1511.192987;162;False;True
19905;C;M;20250101;2025;1;202502;246;FIN;Finland;M;Import;188;CRI;Costa Rica;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9246.247282;False;-1;;0;False;0;False;163;False;0;890.0213153;4923.684903;163;False;True
64621;C;M;20250101;2025;1;202502;620;PRT;Portugal;X;Export;20;AND;Andorra;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6826.581031;False;-1;;0;False;0;False;164;False;0;3346.113477;8132.271672;164;False;True
58436;C;M;20250101;2025;1;202502;516;NAM;Namibia;X;Export;480;MUS;Mauritius;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2545.639586;False;-1;;0;False;0;False;165;False;0;5443.080428;1919.609157;165;False;True
77515;C;M;20250101;2025;1;202502;699;IND;India;M;Import;0;W00;World;364;IRN;Iran;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5522.603284;False;-1;;0;False;0;False;166;False;0;6362.02549;7824.450346;166;False;True
84115;C;M;20250101;2025;1;202502;752;SWE;Sweden;M;Import;710;ZAF;South Africa;152;CHL;Chile;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2403.26057;False;-1;;0;False;0;False;167;False;0;6158.475847;9487.49578;167;False;True
38804;C;M;20250101;2025;1;202502;428;LVA;Latvia;M;Import;792;TUR;Türkiye;682;SAU;Saudi Arabia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4145.430787;False;-1;;0;False;0;False;168;False;0;4461.01044;80.48878415;168;False;True
53077;C;M;20250101;2025;1;202502;642;ROU;Romania;M;Import;276;DEU;Germany;702;SGP;Singapore;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7719.89467;False;-1;;0;False;0;False;169;False;0;5878.012712;3276.096172;169;False;True
31208;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;792;TUR;Türkiye;246;FIN;Finland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5262.63104;False;-1;;0;False;0;False;170;False;0;1328.441298;9925.379054;170;False;True
20418;C;M;20250101;2025;1;202502;246;FIN;Finland;X;Export;0;W00;World;484;MEX;Mexico;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2818.030819;False;-1;;0;False;0;False;171;False;0;4734.501657;4537.679794;171;False;True
29709;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;233;EST;Estonia;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;115.513031;False;-1;;0;False;0;False;172;False;0;5283.687161;2754.651465;172;False;True
73797;C;M;20250101;2025;1;202502;703;SVK;Slovakia;M;Import;442;LUX;Luxembourg;705;SVN;Slovenia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2579.243902;False;-1;;0;False;0;False;173;False;0;2419.732966;4299.970536;173;False;True
52559;C;M;20250101;2025;1;202502;642;ROU;Romania;X;Export;528;NLD;Netherlands;757;CHE;Switzerland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5125.181972;False;-1;;0;False;0;False;174;False;0;4797.009367;1067.894145;174;False;True
79285;C;M;20250101;2025;1;202502;724;ESP;Spain;M;Import;100;BGR;Bulgaria;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1381.359892;False;-1;;0;False;0;False;175;False;0;6295.700311;4672.121879;175;False;True
59764;C;M;20250101;2025;1;202502;579;NOR;Norway;M;Import;504;MAR;Morocco;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4077.048636;False;-1;;0;False;0;False;177;False;0;4335.484858;9098.121218;177;False;True
84415;C;M;20250101;2025;1;202502;752;SWE;Sweden;M;Import;446;MAC;China, Macao SAR;124;CAN;Canada;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7025.646886;False;-1;;0;False;0;False;178;False;0;2747.633785;4326.442258;178;False;True
67836;C;M;20250101;2025;1;202502;705;SVN;Slovenia;M;Import;490;S19;Other Asia, nes;620;PRT;Portugal;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5439.837477;False;-1;;0;False;0;False;179;False;0;3097.916808;4672.649679;179;False;True
48316;C;M;20250101;2025;1;202502;604;PER;Peru;M;Import;699;IND;India;784;ARE;United Arab Emirates;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3997.152278;False;-1;;0;False;0;False;180;False;0;595.2316435;7578.023616;180;False;True
90563;C;M;20250101;2025;1;202502;764;THA;Thailand;X;Export;120;CMR;Cameroon;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2330.853834;False;-1;;0;False;0;False;181;False;0;9.725999617;4366.721081;181;False;True
7752;C;M;20250101;2025;1;202502;31;AZE;Azerbaijan;X;Export;372;IRL;Ireland;372;IRL;Ireland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8156.761298;False;-1;;0;False;0;False;182;False;0;8608.72148;8681.768969;182;False;True
66125;C;M;20250101;2025;1;202502;705;SVN;Slovenia;M;Import;40;AUT;Austria;703;SVK;Slovakia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7182.523594;False;-1;;0;False;0;False;184;False;0;5064.390407;2001.10226;184;False;True
25802;C;M;20250101;2025;1;202502;233;EST;Estonia;X;Export;795;TKM;Turkmenistan;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;101.570557;False;-1;;0;False;0;False;185;False;0;4871.97744;4378.613422;185;False;True
31233;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;818;EGY;Egypt;826;GBR;United Kingdom;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7958.666835;False;-1;;0;False;0;False;186;False;0;3381.060016;1615.207118;186;False;True
87993;C;M;20250101;2025;1;202502;764;THA;Thailand;M;Import;757;CHE;Switzerland;418;LAO;Lao People's Dem. Rep.;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1929.049547;False;-1;;0;False;0;False;187;False;0;627.166593;7927.026688;187;False;True
24044;C;M;20250101;2025;1;202502;233;EST;Estonia;M;Import;233;EST;Estonia;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1145.778882;False;-1;;0;False;0;False;188;False;0;3031.191449;7658.982243;188;False;True
99944;C;M;20250101;2025;1;202502;792;TUR;Türkiye;M;Import;764;THA;Thailand;268;GEO;Georgia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;261.3452992;False;-1;;0;False;0;False;189;False;0;1791.489342;4242.924107;189;False;True
77166;C;M;20250101;2025;1;202502;699;IND;India;M;Import;70;BIH;Bosnia Herzegovina;191;HRV;Croatia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8255.912837;False;-1;;0;False;0;False;190;False;0;6591.451402;5749.370847;190;False;True
89553;C;M;20250101;2025;1;202502;764;THA;Thailand;X;Export;740;SUR;Suriname;124;CAN;Canada;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7591.58328;False;-1;;0;False;0;False;191;False;0;9634.693711;149.6242746;191;False;True
16267;C;M;20250101;2025;1;202502;203;CZE;Czechia;M;Import;757;CHE;Switzerland;616;POL;Poland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;297.5153243;False;-1;;0;False;0;False;192;False;0;8783.779323;7457.913443;192;False;True
52591;C;M;20250101;2025;1;202502;642;ROU;Romania;X;Export;0;W00;World;232;ERI;Eritrea;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8272.854265;False;-1;;0;False;0;False;193;False;0;6425.099385;2150.585587;193;False;True
72932;C;M;20250101;2025;1;202502;703;SVK;Slovakia;M;Import;56;BEL;Belgium;440;LTU;Lithuania;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9970.78272;False;-1;;0;False;0;False;194;False;0;6572.887189;2755.61078;194;False;True
67041;C;M;20250101;2025;1;202502;705;SVN;Slovenia;M;Import;842;USA;USA;699;IND;India;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7892.163416;False;-1;;0;False;0;False;195;False;0;3775.707126;6544.240407;195;False;True
31973;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;710;ZAF;South Africa;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6501.403373;False;-1;;0;False;0;False;196;False;0;3771.644424;444.0459714;196;False;True
51086;C;M;20250101;2025;1;202502;566;NGA;Nigeria;M;Import;800;UGA;Uganda;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9054.210758;False;-1;;0;False;0;False;197;False;0;135.6294605;6424.559161;197;False;True
97564;C;M;20250101;2025;1;202502;826;GBR;United Kingdom;M;Import;703;SVK;Slovakia;410;KOR;Rep. of Korea;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;474.1501738;False;-1;;0;False;0;False;198;False;0;417.9640985;8430.94404;198;False;True
80113;C;M;20250101;2025;1;202502;724;ESP;Spain;M;Import;634;QAT;Qatar;528;NLD;Netherlands;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8679.121191;False;-1;;0;False;0;False;199;False;0;6323.154051;2175.040998;199;False;True
43011;C;M;20250101;2025;1;202502;620;PRT;Portugal;X;Export;332;HTI;Haiti;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9173.300774;False;-1;;0;False;0;False;200;False;0;5961.438505;6740.051878;200;False;True
85134;C;M;20250101;2025;1;202502;764;THA;Thailand;X;Export;40;AUT;Austria;203;CZE;Czechia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7884.828922;False;-1;;0;False;0;False;201;False;0;2232.63728;4365.973903;201;False;True
24914;C;M;20250101;2025;1;202502;233;EST;Estonia;M;Import;704;VNM;Viet Nam;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1799.732742;False;-1;;0;False;0;False;203;False;0;2246.950803;6329.511773;203;False;True
75260;C;M;20250101;2025;1;202502;699;IND;India;M;Import;757;CHE;Switzerland;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1023.07246;False;-1;;0;False;0;False;204;False;0;267.7722514;9349.710559;204;False;True
59927;C;M;20250101;2025;1;202502;579;NOR;Norway;M;Import;818;EGY;Egypt;724;ESP;Spain;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3816.2408;False;-1;;0;False;0;False;205;False;0;4857.132296;7714.980078;205;False;True
25533;C;M;20250101;2025;1;202502;233;EST;Estonia;M;Import;332;HTI;Haiti;246;FIN;Finland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8863.652316;False;-1;;0;False;0;False;206;False;0;7076.242435;2494.734439;206;False;True
92837;C;M;20250101;2025;1;202502;826;GBR;United Kingdom;M;Import;276;DEU;Germany;608;PHL;Philippines;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3496.633282;False;-1;;0;False;0;False;207;False;0;511.1221934;995.4793221;207;False;True
98092;C;M;20250101;2025;1;202502;826;GBR;United Kingdom;M;Import;710;ZAF;South Africa;710;ZAF;South Africa;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;436.0464782;False;-1;;0;False;0;False;208;False;0;8739.104974;2887.453092;208;False;True
27802;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;76;BRA;Brazil;784;ARE;United Arab Emirates;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8144.546229;False;-1;;0;False;0;False;209;False;0;3678.45745;9033.952811;209;False;True
42901;C;M;20250101;2025;1;202502;620;PRT;Portugal;M;Import;702;SGP;Singapore;702;SGP;Singapore;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1656.139638;False;-1;;0;False;0;False;210;False;0;7705.875547;7591.175106;210;False;True
75725;C;M;20250101;2025;1;202502;699;IND;India;M;Import;376;ISR;Israel;392;JPN;Japan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8395.197469;False;-1;;0;False;0;False;212;False;0;4633.996528;804.6132549;212;False;True
71363;C;M;20250101;2025;1;202502;703;SVK;Slovakia;M;Import;568;E19;Other Europe, nes;251;FRA;France;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8074.419398;False;-1;;0;False;0;False;213;False;0;157.1325881;87.45571098;213;False;True
27351;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;376;ISR;Israel;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3923.93303;False;-1;;0;False;0;False;214;False;0;280.3212229;7879.244622;214;False;True
92887;C;M;20250101;2025;1;202502;826;GBR;United Kingdom;M;Import;784;ARE;United Arab Emirates;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;97.22218016;False;-1;;0;False;0;False;215;False;0;2676.942708;1686.740794;215;False;True
20702;C;M;20250101;2025;1;202502;246;FIN;Finland;X;Export;348;HUN;Hungary;36;AUS;Australia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5460.214163;False;-1;;0;False;0;False;216;False;0;5799.145654;4119.826433;216;False;True
11396;C;M;20250101;2025;1;202502;124;CAN;Canada;M;Import;320;GTM;Guatemala;320;GTM;Guatemala;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5499.023372;False;-1;;0;False;0;False;218;False;0;4920.787809;2856.07982;218;False;True
31069;C;M;20250101;2025;1;202502;276;DEU;Germany;M;Import;807;MKD;North Macedonia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;820.3042512;False;-1;;0;False;0;False;219;False;0;9358.269632;1649.639034;219;False;True
4082;C;M;20250101;2025;1;202502;32;ARG;Argentina;X;Export;308;GRD;Grenada;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7664.296002;False;-1;;0;False;0;False;220;False;0;9455.855162;5445.963032;220;False;True
64600;C;M;20250101;2025;1;202502;504;MAR;Morocco;M;Import;682;SAU;Saudi Arabia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6122.566748;False;-1;;0;False;0;False;221;False;0;5770.19859;9907.224219;221;False;True
12064;C;M;20250101;2025;1;202502;124;CAN;Canada;M;Import;196;CYP;Cyprus;442;LUX;Luxembourg;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2595.982773;False;-1;;0;False;0;False;222;False;0;1510.399954;9018.00666;222;False;True
39497;C;M;20250101;2025;1;202502;440;LTU;Lithuania;M;Import;352;ISL;Iceland;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7134.653817;False;-1;;0;False;0;False;223;False;0;697.1942509;5710.14943;223;False;True
50952;C;M;20250101;2025;1;202502;586;PAK;Pakistan;X;Export;804;UKR;Ukraine;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;904.0798717;False;-1;;0;False;0;False;224;False;0;5479.895998;6245.81138;224;False;True
5730;C;M;20250101;2025;1;202502;32;ARG;Argentina;M;Import;70;BIH;Bosnia Herzegovina;203;CZE;Czechia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9445.764212;False;-1;;0;False;0;False;225;False;0;3925.231316;3311.605769;225;False;True
3532;C;M;20250101;2025;1;202502;36;AUS;Australia;M;Import;8;ALB;Albania;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5512.757678;False;-1;;0;False;0;False;226;False;0;2340.752646;4945.012472;226;False;True
5327;C;M;20250101;2025;1;202502;32;ARG;Argentina;M;Import;48;BHR;Bahrain;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4170.034194;False;-1;;0;False;0;False;228;False;0;4259.943285;2896.341728;228;False;True
82353;C;M;20250101;2025;1;202502;724;ESP;Spain;M;Import;704;VNM;Viet Nam;376;ISR;Israel;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2947.039461;False;-1;;0;False;0;False;230;False;0;4642.261131;6346.423235;230;False;True
64195;C;M;20250101;2025;1;202502;608;PHL;Philippines;X;Export;504;MAR;Morocco;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9692.124297;False;-1;;0;False;0;False;231;False;0;6628.013688;9672.529233;231;False;True
63602;C;M;20250101;2025;1;202502;499;MNE;Montenegro;M;Import;440;LTU;Lithuania;807;MKD;North Macedonia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8468.204782;False;-1;;0;False;0;False;232;False;0;8987.681803;7416.663576;232;False;True
54408;C;M;20250101;2025;1;202502;642;ROU;Romania;X;Export;784;ARE;United Arab Emirates;792;TUR;Türkiye;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9219.060583;False;-1;;0;False;0;False;233;False;0;8249.321613;6695.173651;233;False;True
40250;C;M;20250101;2025;1;202502;380;ITA;Italy;M;Import;156;CHN;China;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1378.927981;False;-1;;0;False;0;False;234;False;0;5327.245767;5102.602182;234;False;True
19396;C;M;20250101;2025;1;202502;246;FIN;Finland;M;Import;440;LTU;Lithuania;616;POL;Poland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8079.381275;False;-1;;0;False;0;False;235;False;0;1992.808254;7120.639891;235;False;True
83697;C;M;20250101;2025;1;202502;752;SWE;Sweden;M;Import;788;TUN;Tunisia;484;MEX;Mexico;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9879.281357;False;-1;;0;False;0;False;236;False;0;1359.605718;7862.490782;236;False;True
70045;C;M;20250101;2025;1;202502;688;SRB;Serbia;M;Import;340;HND;Honduras;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4656.888557;False;-1;;0;False;0;False;237;False;0;7157.67627;7729.36658;237;False;True
38752;C;M;20250101;2025;1;202502;428;LVA;Latvia;M;Import;484;MEX;Mexico;124;CAN;Canada;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8467.026281;False;-1;;0;False;0;False;238;False;0;4555.363409;583.412928;238;False;True
17314;C;M;20250101;2025;1;202502;203;CZE;Czechia;M;Import;598;PNG;Papua New Guinea;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6971.562922;False;-1;;0;False;0;False;239;False;0;6802.935309;2492.870234;239;False;True
45200;C;M;20250101;2025;1;202502;620;PRT;Portugal;X;Export;56;BEL;Belgium;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4566.525123;False;-1;;0;False;0;False;240;False;0;5814.102885;2598.499527;240;False;True
67722;C;M;20250101;2025;1;202502;705;SVN;Slovenia;M;Import;699;IND;India;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7219.974171;False;-1;;0;False;0;False;241;False;0;4894.127796;6888.952741;241;False;True
14635;C;M;20250101;2025;1;202502;203;CZE;Czechia;M;Import;364;IRN;Iran;616;POL;Poland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1066.199875;False;-1;;0;False;0;False;242;False;0;3203.681806;3367.32887;242;False;True
25478;C;M;20250101;2025;1;202502;233;EST;Estonia;M;Import;834;TZA;United Rep. of Tanzania;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9594.8238;False;-1;;0;False;0;False;244;False;0;2173.175637;9982.73927;244;False;True
72306;C;M;20250101;2025;1;202502;703;SVK;Slovakia;X;Export;862;VEN;Venezuela;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9184.961703;False;-1;;0;False;0;False;245;False;0;6744.626962;672.8178894;245;False;True
8184;C;M;20250101;2025;1;202502;28;ATG;Antigua and Barbuda;X;Export;528;NLD;Netherlands;0;W00;World;H3;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5313.673536;False;-1;;0;False;0;False;246;False;0;6742.054892;3923.157032;246;False;True
84990;C;M;20250101;2025;1;202502;764;THA;Thailand;X;Export;788;TUN;Tunisia;788;TUN;Tunisia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8837.541149;False;-1;;0;False;0;False;247;False;0;5657.684319;7639.624402;247;False;True
83589;C;M;20250101;2025;1;202502;752;SWE;Sweden;M;Import;490;S19;Other Asia, nes;458;MYS;Malaysia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2578.982069;False;-1;;0;False;0;False;248;False;0;3459.10487;8104.734677;248;False;True
11339;C;M;20250101;2025;1;202502;124;CAN;Canada;M;Import;100;BGR;Bulgaria;757;CHE;Switzerland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2015.04831;False;-1;;0;False;0;False;249;False;0;4155.728943;1180.295093;249;False;True
26050;C;M;20250101;2025;1;202502;242;FJI;Fiji;X;Export;410;KOR;Rep. of Korea;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4168.08566;False;-1;;0;False;0;False;250;False;0;2703.307329;339.2620548;250;False;True
58638;C;M;20250101;2025;1;202502;554;NZL;New Zealand;X;Export;44;BHS;Bahamas;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1194.83644;False;-1;;0;False;0;False;251;False;0;3123.632263;4975.774326;251;False;True
8246;C;M;20250101;2025;1;202502;68;BOL;Bolivia (Plurinational State of);X;Export;784;ARE;United Arab Emirates;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9536.758381;False;-1;;0;False;0;False;252;False;0;3148.397275;838.3925714;252;False;True
3440;C;M;20250101;2025;1;202502;36;AUS;Australia;X;Export;180;COD;Dem. Rep. of the Congo;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3374.805108;False;-1;;0;False;0;False;253;False;0;1591.058713;5479.834284;253;False;True
6853;C;M;20250101;2025;1;202502;31;AZE;Azerbaijan;M;Import;0;W00;World;860;UZB;Uzbekistan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6850.416816;False;-1;;0;False;0;False;254;False;0;6449.633321;8046.233375;254;False;True
73671;C;M;20250101;2025;1;202502;703;SVK;Slovakia;M;Import;858;URY;Uruguay;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;359.0775302;False;-1;;0;False;0;False;255;False;0;8784.329738;2004.936961;255;False;True
